ndivs,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_projected_M,max_abs_projected_P,max_abs_projected_mismatch,weighted_l2_projected_mismatch,relative_projected_mismatch,max_abs_direct_M,max_abs_direct_P,max_abs_direct_mismatch,weighted_l2_direct_mismatch,relative_direct_mismatch,max_abs_projected_minus_direct_M,max_abs_projected_minus_direct_P,relative_projected_direct_difference,max_abs_decomposition_error,max_face_coordinate_mismatch,max_face_conormal_mismatch,max_face_jacobian_mismatch
8,168,0,169,2,5,0.175964426373179,0.17596444490793087,4.880533524542763e-08,3.5714926480160845e-08,2.7735907257266565e-07,0.1759643849980197,0.1759643849980197,1.1102230246251565e-16,5.836164413878731e-17,6.309362116871837e-16,4.388105442898471e-08,7.968276391490114e-08,4.5283445730524265e-07,0.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
8,168,2,176,1,5,0.08791041099372157,0.0879103977275744,8.670905456142908e-08,3.8805656099681266e-08,9.863343099103667e-07,0.0879104203250802,0.08791042032508022,4.163336342344337e-17,2.6249855916910178e-17,4.735884923481098e-16,4.9957489312024705e-08,3.6751565291037736e-08,5.682772204624778e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,169,0,170,1,5,0.08815444613239808,0.08815439391189295,9.905153929012922e-08,6.05056699962153e-08,1.12361365348907e-06,0.0881544683780588,0.0881544683780588,2.7755575615628914e-17,1.466111924052494e-17,3.148516022647484e-16,5.7515323767520776e-08,8.07898269256091e-08,9.164575365497556e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,170,0,171,2,5,0.1837479814639258,0.18374795762678411,3.0143396806403544e-08,1.7354109487568608e-08,1.640474990051601e-07,0.18374809498137498,0.18374809498137498,1.1102230246251565e-16,4.272257401234654e-17,6.042092707071007e-16,1.1351744919063655e-07,1.3735459086783308e-07,7.47515727342673e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,170,2,178,1,5,0.09768557489499821,0.09768564075493165,1.8477201425837197e-07,8.281861697423761e-08,1.8914961588051392e-06,0.09768553912016285,0.09768553912016284,4.163336342344337e-17,2.1457931824774084e-17,4.2619781595544274e-16,7.337042089161638e-08,1.575366903039388e-07,1.6126903512785278e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,171,0,172,1,5,0.09065575657526671,0.09065589316980445,1.3659453773628982e-07,7.696844587171925e-08,1.5067364399624775e-06,0.09065573764471807,0.09065573764471807,2.7755575615628914e-17,2.057921579676464e-17,3.061645775185643e-16,5.2849029735790864e-08,1.6046033636529788e-07,1.7699934417362711e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,172,0,173,2,5,0.17062447811175696,0.17062447750678716,1.4058500141800323e-08,8.572241832952422e-09,8.239439204374988e-08,0.1706245783111285,0.17062457831112854,1.1102230246251565e-16,4.055287563100475e-17,6.506817690712178e-16,1.0019937154992498e-07,1.0080434137416106e-07,5.907961348355541e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,172,2,180,1,5,0.08677348635895901,0.08677363482689246,1.4846793344736042e-07,6.790664280574106e-08,1.710979766418036e-06,0.08677344931601201,0.086773449316012,1.3877787807814457e-17,8.30093329486838e-18,1.5993126834539278e-16,9.72515919045458e-08,1.855108804627026e-07,2.137871495561806e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
8,173,0,174,1,5,0.09353070028527127,0.0935307912205026,1.3974056636834042e-07,6.587123735144202e-08,1.494059491476945e-06,0.09353062900858179,0.0935306290085818,5.551115123125783e-17,3.461050518559701e-17,5.935077291756955e-16,7.127668948114785e-08,2.0368729107544947e-07,2.1777565272087615e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
8,174,0,175,2,5,0.14489441192563146,0.14489447956935333,6.76437218738446e-08,4.429358647875194e-08,4.6684816478095785e-07,0.14489440879890825,0.14489440879890825,2.7755575615628914e-17,2.0087037785085565e-17,1.915572577693422e-16,8.757603628395394e-08,7.077044508752017e-08,6.044125113961703e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,174,2,182,1,5,0.05985968904051273,0.05985984339328912,1.5435277638670142e-07,6.809276802511235e-08,2.5785696660209755e-06,0.05985973587127873,0.05985973587127873,6.938893903907228e-18,2.3882644916343202e-18,1.1591922020552342e-16,7.664921065214658e-08,1.075220103924357e-07,1.7962293968261531e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,175,0,438,0,5,0.09200790738309411,0.09200793094762244,2.3564528328634538e-08,1.4031159350375559e-08,2.5611409892533254e-07,0.09200782925189918,0.09200782925189918,2.7755575615628914e-17,1.3577962209087059e-17,3.01665367407372e-16,7.813119493049747e-08,1.0169572325913201e-07,1.1052930134579873e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,176,0,177,1,5,0.06734874494654747,0.06734876521030124,3.902575027026067e-08,1.891839893855461e-08,5.794575468221286e-07,0.06734874438506731,0.06734874438506734,2.7755575615628914e-17,1.6772769048234674e-17,4.1211719489432557e-16,1.4191410088737477e-08,2.4907999926493396e-08,3.6983602963939164e-07,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,177,0,178,2,5,0.15938941980964833,0.1593894285577447,3.741618531671875e-08,2.379149230272423e-08,2.347469694526407e-07,0.15938947608157605,0.15938947608157608,2.7755575615628914e-17,1.660186658973676e-17,1.7413681441190958e-16,6.063234386788352e-08,9.516932980568882e-08,5.970866593286299e-07,0.0,5.551115123125783e-17,2.220446049250313e-16,5.551115123125783e-17
8,177,2,183,1,5,0.09526003097458237,0.0952600291665415,1.3033300393094915e-07,6.116871259135702e-08,1.3681814145717115e-06,0.0952599800726755,0.09525998007267551,1.3877787807814457e-17,8.30093329486838e-18,1.4568329530645344e-16,5.090190687007112e-08,1.0540883590981487e-07,1.1065379134501903e-06,0.0,1.1102230246251565e-16,1.6653345369377348e-16,2.7755575615628914e-17
8,178,0,179,1,5,0.06725770611259572,0.06725780963180183,1.035192061099588e-07,4.2812280370744736e-08,1.5391403121312964e-06,0.06725772510061831,0.06725772510061832,1.3877787807814457e-17,1.0813824052113838e-17,2.063374547243923e-16,3.4770825871333066e-08,8.453118351126054e-08,1.2568233187197231e-06,0.0,5.551115123125783e-17,1.6653345369377348e-16,5.551115123125783e-17
8,179,0,180,2,5,0.1485936365998194,0.1485935902241332,4.637568618015564e-08,2.9647634954479038e-08,3.1209739017997767e-07,0.14859356189090614,0.14859356189090614,8.326672684688674e-17,4.1839101762281996e-17,5.603656429477018e-16,7.47089132502321e-08,7.405706373142529e-08,5.027733014666855e-07,0.0,1.1102230246251565e-16,1.6653345369377348e-16,5.551115123125783e-17
8,179,2,185,1,5,0.08873578542762411,0.0887358462934612,8.933313179471103e-08,4.2138512676041276e-08,1.006731050935994e-06,0.08873570269064557,0.08873570269064558,4.163336342344337e-17,2.493970061608686e-17,4.691839041224194e-16,8.744417927253334e-08,1.7677731106724437e-07,1.992174734916241e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,180,0,181,1,5,0.07115948367252038,0.07115965782959068,1.7415707029289074e-07,7.833183033710914e-08,2.4474129809611047e-06,0.0711594959334876,0.0711594959334876,0.0,0.0,0.0,1.217117346977159e-07,1.6189610307915103e-07,2.2751107582171224e-06,0.0,5.551115123125783e-17,1.942890293094024e-16,5.551115123125783e-17
8,181,0,182,2,5,0.12568737867554794,0.12568740614671453,2.747116659151949e-08,1.5100453039084683e-08,2.1856737626880836e-07,0.12568737228083715,0.12568737228083715,2.7755575615628914e-17,1.660186658973676e-17,2.2083026410649727e-16,2.8065052629089315e-08,3.386587738019031e-08,2.6944527235018896e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,181,2,187,1,5,0.06532117065793212,0.06532131876402082,1.4810608869875175e-07,7.487157013188443e-08,2.2673468861490443e-06,0.06532117506874455,0.06532117506874455,1.3877787807814457e-17,8.485775197262672e-18,2.1245465644500972e-16,1.2717783408333627e-07,1.4369527627511314e-07,2.199822033511377e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,182,0,431,0,5,0.07552349875237567,0.0755235195200154,2.356452831475675e-08,1.4031159338692365e-08,3.120157596536749e-07,0.07552344787163652,0.07552344787163652,1.3877787807814457e-17,7.59031162386047e-18,1.837546907471948e-16,1.216594704492313e-07,1.4522399876398806e-07,1.922897657404598e-06,0.0,1.1102230246251565e-16,8.431474642217415e-17,2.7755575615628914e-17
8,183,0,184,1,5,0.04179740799606198,0.041797451999741615,4.4003679637583115e-08,1.718892058554788e-08,1.0527837830367062e-06,0.0417974336975019,0.0417974336975019,1.3877787807814457e-17,5.859846007999496e-18,3.32024877609744e-16,2.5701439920755575e-08,1.830223971682754e-08,6.149044664472479e-07,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,184,0,185,2,5,0.12225435597863507,0.12225427594308329,8.003555178326405e-08,4.5670520701876744e-08,6.546642133328231e-07,0.12225430934117436,0.12225430934117436,4.163336342344337e-17,2.0602550603750668e-17,3.405472056388409e-16,4.663746071276176e-08,5.8647704040404314e-08,4.797187271646457e-07,0.0,2.7755575615628914e-17,1.942890293094024e-16,2.7755575615628914e-17
8,184,2,188,1,5,0.08601793142106968,0.08601793311397421,6.104219109348552e-08,3.28471863052826e-08,7.096449412775856e-07,0.08601786511581028,0.08601786511581028,4.163336342344337e-17,2.0875545126805518e-17,4.840083320760197e-16,6.630525940798382e-08,1.0120025660531606e-07,1.176501840275855e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,185,0,186,1,5,0.0426463163600464,0.04264644474858782,1.2838854142327438e-07,5.876271179792779e-08,3.0105332854862606e-06,0.042646380552299586,0.04264638055229957,2.0816681711721685e-17,1.596940329674568e-17,4.881230585604575e-16,6.419225318660127e-08,6.41962882505509e-08,1.5053139512333363e-06,0.0,2.7755575615628914e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,186,0,187,2,5,0.10263775275534197,0.10263771235138669,4.0403955278711656e-08,2.0328780289821954e-08,3.9365588386392997e-07,0.10263773368800905,0.10263773368800905,4.163336342344337e-17,2.0919550881140998e-17,4.0563408726460716e-16,1.9067332920896796e-08,2.133662235781486e-08,2.0788278956842572e-07,0.0,5.551115123125783e-17,1.6653345369377348e-16,2.7755575615628914e-17
8,186,2,190,1,5,0.06955560804610847,0.06955566339403493,5.534792646422204e-08,2.988447680026062e-08,7.957357282422046e-07,0.06955556047663876,0.0695555604766388,4.163336342344337e-17,2.1201035025867186e-17,5.985626905763561e-16,9.594624642700333e-08,1.0291739613310646e-07,1.4796407813706887e-06,0.0,1.1102230246251565e-16,1.3877787807814457e-16,5.551115123125783e-17
8,187,0,422,0,5,0.048846417331580266,0.048846424089447255,1.2325266592061457e-08,6.6233429987097506e-09,2.523268964272903e-07,0.04884645503095747,0.04884645503095748,6.938893903907228e-18,4.788546822728681e-18,1.4205521975974628e-16,9.145744230693031e-08,1.0378270889205288e-07,2.1246722781884252e-06,0.0,1.1102230246251565e-16,2.014338581022504e-17,5.551115123125783e-17
8,188,0,189,1,5,0.021065852981021718,0.02106590653922337,5.3558201651426884e-08,2.3016831396086846e-08,2.54241143393022e-06,0.02106589116483919,0.02106589116483918,1.0408340855860843e-17,7.462705370040912e-18,4.94085000934272e-16,3.818381747247579e-08,1.5374384189359436e-08,1.812588383100436e-06,0.0,2.7755575615628914e-17,1.3877787807814457e-16,0.0
8,189,0,190,2,5,0.08397190770133374,0.08397185847521933,4.922611440694169e-08,2.359686044385249e-08,5.862212227216058e-07,0.0839718931659098,0.08397189316590982,1.3877787807814457e-17,1.0723607508842512e-17,1.6526705882878012e-16,2.0278787399297116e-08,3.469069048689377e-08,4.1312257201872255e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,189,2,191,1,5,0.06979252156717371,0.06979253064645807,1.131250296909636e-08,5.842428038895284e-09,1.6208758823205765e-07,0.06979247877189657,0.06979247877189654,2.7755575615628914e-17,1.3510064138413364e-17,3.9768720217464593e-16,4.834118965540979e-08,5.965369265226173e-08,8.547288957674314e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,190,0,411,0,5,0.024534025523322678,0.024534025809532622,4.0817813434790295e-09,1.9936224409235195e-09,1.66372260923157e-07,0.024534078238556425,0.02453407823855643,5.204170427930421e-18,2.8120091139740038e-18,2.1212007140956405e-16,5.271523374761333e-08,5.242902380644954e-08,2.1486535273523716e-06,0.0,2.7755575615628914e-17,3.592326780187918e-17,2.7755575615628914e-17
8,191,0,398,0,5,0.008480334479588444,0.008480334017751737,1.1114092979269685e-09,5.799790033329487e-10,1.3105724787177333e-07,0.008480363384296884,0.008480363384296884,4.336808689942018e-19,2.594041654646369e-19,5.113942048724587e-17,2.8904708439247973e-08,2.9366545147013756e-08,3.4628875929293173e-06,0.0,7.806255641895632e-18,2.1298947178887054e-17,2.7755575615628914e-17
8,192,0,193,1,5,0.07093433899563692,0.07093433150055357,9.728302004241574e-09,4.743513746079736e-09,1.3714517033618863e-07,0.07093427954276604,0.07093427954276603,1.3877787807814457e-17,6.755032069206682e-18,1.9564289504692276e-16,6.723200202812807e-08,5.750370003776428e-08,9.478061398762512e-07,0.0,7.806255641895632e-18,1.1102230246251565e-16,5.551115123125783e-17
8,193,0,194,2,5,0.008024879992413442,0.008024924129667427,7.021449351021086e-08,3.142956419501401e-08,8.749552316717134e-06,0.008024901649182108,0.008024901649182105,7.806255641895632e-18,5.707167693361554e-18,9.727540577012853e-16,2.1656768666583615e-08,5.2204887602061434e-08,6.505343447306203e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,193,2,207,1,5,0.07016013881991912,0.07016017403681549,7.454658069311337e-08,3.1134368866074325e-08,1.0625198941780871e-06,0.0701601553790159,0.07016015537901592,1.3877787807814457e-17,8.637667558308538e-18,1.9780155464087159e-16,1.8848566110674092e-08,5.569801457550039e-08,7.938693901510806e-07,0.0,2.7755575615628914e-17,1.1102230246251565e-16,0.0
8,194,0,195,1,5,0.06921645327987137,0.06921638642962011,6.685025126518251e-08,3.955829701103928e-08,9.658144573643306e-07,0.06921631360903385,0.06921631360903385,2.7755575615628914e-17,1.3577962209087059e-17,4.009975996757845e-16,1.3967083752064458e-07,1.3737895030591085e-07,2.0178849233418005e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17
8,195,0,196,2,5,0.015280292576373838,0.015280341888167393,7.15821380729148e-08,3.3554544399765874e-08,4.68459008291861e-06,0.015280307252150759,0.015280307252150759,4.0115480381963664e-18,2.7545926302257793e-18,2.625305873762274e-16,2.0566503457306734e-08,5.101563461560807e-08,3.3386448411283874e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,195,2,209,1,5,0.07379748323701214,0.07379756964667905,2.178745948655525e-07,9.869383339617649e-08,2.952327507649258e-06,0.07379747827634149,0.07379747827634148,1.3877787807814457e-17,5.859846007999496e-18,1.8805233094615774e-16,1.0003476152986579e-07,1.178398333356867e-07,1.5967982943052053e-06,0.0,2.7755575615628914e-17,1.1102230246251565e-16,2.7755575615628914e-17
8,196,0,197,1,5,0.05701945465778548,0.057019223860619014,2.3079716646862147e-07,1.2577362659906171e-07,4.047691579195212e-06,0.05701921853840128,0.05701921853840128,6.938893903907228e-18,3.598404914675751e-18,1.2169394954499463e-16,2.3611938420459166e-07,2.325063640958025e-07,4.141031962191026e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,197,0,198,2,5,0.014013910737036554,0.014013880729408608,8.18255105651533e-08,3.4812463425741755e-08,5.83887767665748e-06,0.014013846011986734,0.014013846011986734,5.204170427930421e-18,3.848366472353213e-18,3.713591845863753e-16,6.472504981980265e-08,4.8443915752136024e-08,4.618628663642373e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,0.0
8,197,2,211,1,5,0.05942072862479414,0.05942081274203237,3.601218025242603e-07,1.7113080130595435e-07,6.060533101216263e-06,0.059420535466291495,0.059420535466291495,6.938893903907228e-18,3.598404914675751e-18,1.167760244746292e-16,3.31465670428549e-07,2.7727574087449414e-07,5.57827560971883e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,198,0,199,1,5,0.03468500986003528,0.0346847069927686,3.028672666827159e-07,1.4563343329906425e-07,8.73193543565012e-06,0.03468479881492794,0.034684798814927933,1.6696713456276768e-17,7.939622206367871e-18,4.813841805849165e-16,2.1104510734143433e-07,2.074454572820704e-07,6.0846200763115384e-06,0.0,1.1102230246251565e-16,3.3306690738754696e-16,2.7755575615628914e-17
8,199,0,200,2,5,0.03468470699276859,0.034685009860035275,3.028672666827159e-07,1.4563343329612153e-07,8.731935435650122e-06,0.034684798814927933,0.034684798814927933,1.6696713456276768e-17,6.8868334236125925e-18,4.813841805849166e-16,2.074454572944303e-07,2.1104510734143433e-07,6.084620076311539e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,199,2,213,1,5,0.021368345663211056,0.02136817814941606,1.6751379499496677e-07,8.438775782988729e-08,7.839343187122245e-06,0.021367887252996584,0.021367887252996584,2.7755575615628914e-17,1.6494371136353095e-17,1.2989386965122878e-15,4.584102144926383e-07,2.9089641949073264e-07,2.1452770453908514e-05,0.0,1.1102230246251565e-16,1.6653345369377348e-16,1.1102230246251565e-16
8,200,0,201,1,5,0.01401388072940862,0.01401391073703659,8.182551055127552e-08,3.481246342879231e-08,5.838877675667178e-06,0.014013846011986734,0.014013846011986731,3.469446951953614e-18,2.456573223669222e-18,2.475727897242502e-16,4.8443915746931854e-08,6.472504985970129e-08,4.618628666489436e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,0.0
8,201,0,202,2,5,0.05701922386061906,0.05701945465778547,2.3079716640617143e-07,1.257736265710633e-07,4.047691578099971e-06,0.05701921853840128,0.05701921853840128,3.469446951953614e-18,1.1941322458171601e-18,6.084697477249732e-17,2.3250636411661918e-07,2.3611938419071388e-07,4.14103196194764e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,2.7755575615628914e-17
8,201,2,215,1,5,0.05942072862479421,0.05942081274203238,3.60121802545077e-07,1.7113080130317984e-07,6.060533101566588e-06,0.059420535466291495,0.05942053546629149,1.3877787807814457e-17,8.775656081232124e-18,2.335520489492584e-16,3.314656704493657e-07,2.772757408953108e-07,5.578275610069155e-06,0.0,5.551115123125783e-17,1.1102230246251565e-16,5.551115123125783e-17
8,202,0,203,1,5,0.015280341888167383,0.015280292576373864,7.158213814490583e-08,3.355454441274163e-08,4.684590087629962e-06,0.015280307252150757,0.015280307252150759,2.6834003769016235e-18,1.8978835666312616e-18,1.7561167669085484e-16,5.1015634679359156e-08,2.0566503468148756e-08,3.338644845300488e-06,0.0,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17
8,203,0,204,2,5,0.06921638642962011,0.06921645327987141,6.685025130681588e-08,3.9558297017739154e-08,9.658144579658253e-07,0.06921631360903382,0.06921631360903385,2.7755575615628914e-17,1.3544055721522987e-17,4.009975996757845e-16,1.3737895030591085e-07,1.3967083756227794e-07,2.0178849239432947e-06,0.0,1.1102230246251565e-16,2.220446049250313e-16,5.551115123125783e-17
