ndivs,state,element,face,neighbor_element,neighbor_face,n_face_points,max_abs_aM,max_abs_aP,max_abs_metric_mismatch,relative_metric_mismatch,weighted_l2_metric_mismatch,R_geo_face,I_direct_face,interface_formula_error
4,constant,80,0,81,1,5,0.18045404592656755,0.18045193011853236,4.369135048684636e-06,2.4211898526578756e-05,1.9068684571228909e-06,1.7000492461206917e-08,1.7000492457958876e-08,3.2480404804752206e-18
4,constant,80,2,96,1,5,0.13903119606942085,0.13903119606942096,1.1102230246251565e-16,7.985423818628452e-16,6.624588535510329e-17,1.815496675409383e-17,1.87251386186787e-17,5.701718645848689e-19
4,constant,81,0,82,2,5,0.16095830750143525,0.16095885065818033,1.1071006163682062e-05,6.878159304947427e-05,4.398276369433921e-06,-3.709513336828394e-08,-3.7095133368550066e-08,2.661271641154605e-19
4,constant,81,2,87,1,5,0.0661073697143607,0.06609985246780005,7.517246560645452e-06,0.00011371268578868384,3.623244985159336e-06,1.504247798583014e-08,1.504247798517708e-08,6.530624023330656e-19
4,constant,82,0,83,1,5,0.27155172371942526,0.2715543496552849,2.74134146648064e-05,0.0001009500112946281,1.1991975994312937e-05,1.4353299278935232e-07,1.435329927884793e-07,8.730262708231667e-19
4,constant,83,0,84,2,5,0.0880286264209536,0.08802069127363527,1.053576685712456e-05,0.00011968568959309258,6.544418514530953e-06,-1.531759710019786e-07,-1.5317597100223992e-07,2.6130966422795165e-19
4,constant,83,2,89,1,5,0.24011986512908176,0.2401226805630244,6.200855318883036e-06,2.5823696888372496e-05,3.727044457442658e-06,4.862433435926134e-08,4.8624334356791314e-08,2.470027483532345e-18
4,constant,84,0,85,1,5,0.23663784602591967,0.23663972979128703,5.80048979309522e-06,2.4511901692125713e-05,2.56177408997779e-06,3.9449906511358716e-08,3.944990650452324e-08,6.835476475003399e-18
4,constant,85,0,86,2,5,0.01290696248224793,0.01290638447412177,7.208578001183241e-07,5.585030568654574e-05,5.725979214382907e-07,-4.4823924777513506e-18,-4.330495647507013e-18,1.5189683024433758e-19
4,constant,85,2,91,1,5,0.23663972979128695,0.23663784602591947,5.800489793206243e-06,2.4511901692594884e-05,2.5617740900648933e-06,-3.944990652694963e-08,-3.9449906536067885e-08,9.11825673763334e-18
4,constant,87,0,88,1,5,0.1524629813375824,0.15244080373671975,2.2177600862649527e-05,0.00014546220117225733,9.444623072496897e-06,-2.227767041513523e-07,-2.2277670415224909e-07,8.967961329054905e-19
4,constant,87,2,98,1,5,0.12149610979089566,0.1214961097908957,5.0306980803327406e-17,4.1406248224663036e-16,3.541974864550723e-17,4.16200359118498e-18,6.23110388465935e-18,2.0691002934743698e-18
4,constant,88,0,89,2,5,0.08409047463316321,0.08407406980168297,1.6404831480257287e-05,0.00019508549038189902,8.666924173932377e-06,-1.0734236782316935e-17,-1.1507366104923297e-17,7.731293226063626e-19
4,constant,88,2,92,1,5,0.1524408037367198,0.15246298133758246,2.2177600862649527e-05,0.00014546220117225728,9.444623072494274e-06,2.2277670412816455e-07,2.2277670412736432e-07,8.002343769185002e-19
4,constant,89,0,90,1,5,0.24012268056302424,0.2401198651290818,6.200855318883036e-06,2.5823696888372513e-05,3.7270444573856887e-06,-4.862433440497772e-08,-4.862433440530624e-08,3.2851643463666005e-19
4,constant,90,0,91,2,5,0.0880286264209536,0.08802069127363532,1.053576685701961e-05,0.00011968568959190034,6.544418514545643e-06,1.5317597103841998e-07,1.53175971037927e-07,4.929731753020028e-19
4,constant,90,2,94,1,5,0.27155434965528497,0.2715517237194253,2.7413414664723135e-05,0.00010095001129432145,1.1991975994249469e-05,-1.4353299281652874e-07,-1.435329928298739e-07,1.3345162902669112e-17
4,constant,92,0,93,1,5,0.06609985246780004,0.06610736971436064,7.5172465606038186e-06,0.00011371268578805415,3.6232449851658257e-06,-1.504247798403745e-08,-1.504247798293726e-08,1.1001899193649294e-18
4,constant,92,2,100,1,5,0.12149610979089573,0.12149610979089573,9.71445146547012e-17,7.995689312348723e-16,5.3185319257110413e-17,-1.1218351354620744e-17,-1.0941714310500324e-17,2.7663704412041975e-19
4,constant,93,0,94,2,5,0.16095830750143522,0.16095885065818033,1.107100616357104e-05,6.878159304878451e-05,4.398276369394032e-06,3.709513337560073e-08,3.7095133368251764e-08,7.348963729496717e-18
4,constant,93,2,95,1,5,0.1804519301185324,0.1804540459265677,4.369135048587491e-06,2.4211898526040402e-05,1.9068684570791899e-06,-1.700049247770324e-08,-1.7000492479441683e-08,1.7384424800108455e-18
4,constant,95,2,102,1,5,0.13903119606942096,0.1390311960694209,9.71445146547012e-17,6.987245841299896e-16,6.188067606353807e-17,-8.834378404945917e-18,-1.4438511920322447e-17,5.60413351537653e-18
4,constant,96,0,97,1,5,0.1804540459265676,0.1804519301185324,4.36913504865688e-06,2.4211898526424938e-05,1.9068684571122161e-06,-1.7000492461800184e-08,-1.7000492464725994e-08,2.9258106184939636e-18
4,constant,96,2,112,1,5,0.04263413768017606,0.04263424752237029,3.5235781664947827e-07,8.264666016788387e-06,1.7711045095350758e-07,-9.382716563883214e-09,-9.38271656472904e-09,8.458252635599729e-19
4,constant,97,0,98,2,5,0.06610736971436063,0.06609985246780005,7.517246560576063e-06,0.00011371268578763432,3.623244985137585e-06,-1.504247799354767e-08,-1.5042477993784893e-08,2.372221647904075e-19
4,constant,97,2,103,1,5,0.16095830750143525,0.1609588506581803,1.1071006163529407e-05,6.878159304852586e-05,4.398276369392473e-06,3.709513338855112e-08,3.709513338856912e-08,1.7999450129153882e-20
4,constant,98,0,99,1,5,0.15246298133758243,0.15244080373671975,2.2177600862677282e-05,0.00014546220117243934,9.444623072498723e-06,2.2277670414776548e-07,2.2277670415067895e-07,2.9134757011995728e-18
4,constant,99,0,100,2,5,0.15244080373671967,0.15246298133758257,2.2177600862899327e-05,0.00014546220117389561,9.444623072542486e-06,-2.227767041125974e-07,-2.2277670410905903e-07,3.538374258036433e-18
4,constant,99,2,105,1,5,0.08409047463316326,0.08407406980168299,1.6404831480271165e-05,0.00019508549038206398,8.666924173945755e-06,9.435947032412906e-19,1.1695407419213752e-18,2.259460386800846e-19
4,constant,100,0,101,1,5,0.0660998524678,0.06610736971436067,7.5172465606732075e-06,0.00011371268578910374,3.6232449851568645e-06,1.5042477993204516e-08,1.5042477993576655e-08,3.721386314202565e-19
4,constant,101,0,102,2,5,0.18045193011853225,0.18045404592656772,4.369135048601369e-06,2.4211898526117302e-05,1.9068684571541e-06,1.700049248796932e-08,1.7000492487431295e-08,5.380247401840909e-19
4,constant,101,2,107,1,5,0.16095830750143533,0.16095885065818036,1.1071006163515529e-05,6.878159304843961e-05,4.398276369401057e-06,-3.709513338338897e-08,-3.709513338849377e-08,5.104796257860751e-18
4,constant,103,0,104,1,5,0.2715517237194252,0.2715543496552848,2.7413414664778646e-05,0.00010095001129452593,1.1991975994292466e-05,-1.435329927731054e-07,-1.4353299277310245e-07,2.964615315390051e-21
4,constant,103,2,114,1,5,0.13881387044224902,0.1388115587513202,3.185771608835153e-06,2.2949951605596466e-05,1.7564869885526567e-06,6.087263818105214e-08,6.087263817930682e-08,1.7453246227072867e-18
4,constant,104,0,105,2,5,0.24011986512908154,0.2401226805630244,6.200855318827525e-06,2.5823696888141317e-05,3.727044457425571e-06,-4.862433434572361e-08,-4.862433434957486e-08,3.85124705292849e-18
4,constant,104,2,108,1,5,0.0880286264209536,0.08802069127363531,1.0535766857083795e-05,0.00011968568959262948,6.5444185145115135e-06,1.531759710183884e-07,1.5317597101705537e-07,1.3330181007414552e-18
4,constant,105,0,106,1,5,0.24012268056302424,0.24011986512908176,6.20085531904957e-06,2.582369688906605e-05,3.7270444574630457e-06,4.862433441977647e-08,4.862433441668941e-08,3.087064515827501e-18
4,constant,106,0,107,2,5,0.2715543496552849,0.27155172371942526,2.7413414664723135e-05,0.00010095001129432148,1.1991975994279111e-05,1.435329927988603e-07,1.4353299279050622e-07,8.35407420053235e-18
4,constant,106,2,110,1,5,0.08802862642095373,0.08802069127363533,1.0535766857082927e-05,0.00011968568959261945,6.54441851453309e-06,-1.5317597101865484e-07,-1.5317597101719625e-07,1.4585907351719052e-18
4,constant,108,0,109,1,5,0.23663784602591953,0.23663972979128695,5.800489793011954e-06,2.4511901691773852e-05,2.5617740899659107e-06,-3.9449906484352685e-08,-3.9449906486422675e-08,2.0699897044119e-18
4,constant,108,2,116,1,5,0.18891775131353614,0.18891456554192723,3.185771608904542e-06,1.6863272968019276e-05,1.756486988609101e-06,-6.087263818733709e-08,-6.087263819105961e-08,3.722524514725438e-18
4,constant,109,0,110,2,5,0.23663972979128692,0.23663784602591947,5.800489793122976e-06,2.4511901692243017e-05,2.5617740900280135e-06,3.9449906498456154e-08,3.944990649186534e-08,6.590816302144914e-18
4,constant,109,2,111,1,5,0.012906962482247932,0.012906384474121771,7.208578000385268e-07,5.585030568036323e-05,5.725979213811644e-07,-5.750228746223627e-19,-7.775166885753439e-19,2.0249381395298117e-19
4,constant,111,2,118,1,5,0.14271464908308654,0.14271482846942463,3.5235781672970923e-07,2.4689643011076367e-06,1.7711045099996662e-07,9.382716551834305e-09,9.382716556940558e-09,5.106253750100069e-18
4,constant,112,0,113,1,5,0.1675476614524458,0.16754496763628451,4.9471431747549754e-06,2.9526781405773893e-05,2.285459462412368e-06,-1.7000492451439277e-08,-1.700049245466213e-08,3.222854485184206e-18
4,constant,113,0,114,2,5,0.25818354688860823,0.2581818301318409,1.746247252465416e-06,6.763588437410476e-06,1.1845338631699019e-06,2.440742849525686e-08,2.4407428491683256e-08,3.5736055346862914e-18
4,constant,113,2,119,1,5,0.11649623410037255,0.11649096358400204,5.270516370503575e-06,4.524194632731669e-05,2.208444791723408e-06,-2.3547731218082817e-09,-2.3547731207817837e-09,1.0264980529538052e-18
4,constant,114,0,115,1,5,0.15678341727273765,0.15677177543873183,1.1641834005815532e-05,7.4254243263263e-05,5.207606205654812e-06,6.960073313455388e-08,6.960073313332277e-08,1.2311094492749221e-18
4,constant,115,0,116,2,5,0.32752563578738225,0.3275298319756489,5.235813801518496e-06,1.5985761571507074e-05,2.858660766209331e-06,-7.924371131992841e-08,-7.924371131500201e-08,4.926396560790214e-18
4,constant,115,2,121,1,5,0.1911034833433996,0.1911084870479339,1.9220265422920102e-05,0.0001005725372002933,9.729182872770129e-06,4.862433436235489e-08,4.8624334364708796e-08,2.3539045604197006e-18
4,constant,116,0,117,1,5,0.14473035280285995,0.14473222830406446,3.6257868834821405e-06,2.5051689771989222e-05,2.2301869080148216e-06,-2.205265538021121e-08,-2.205265538239166e-08,2.180448094689781e-18
4,constant,117,0,118,2,5,0.2882940661838872,0.2882925790324354,2.2533270132574224e-06,7.816071426944135e-06,2.0066557411313427e-06,3.400098493786035e-08,3.400098493903908e-08,1.178725755443164e-18
4,constant,117,2,123,1,5,0.14473222830406443,0.14473035280285995,3.625786883509896e-06,2.5051689772180997e-05,2.230186908028486e-06,-2.2052655420669793e-08,-2.2052655420003972e-08,6.658208361010835e-19
4,constant,119,0,120,1,5,0.18909863839544577,0.18910015427497634,1.6877647807861385e-05,8.925242749045608e-05,7.557384960685627e-06,9.642978225108457e-09,9.642978228957163e-09,3.848705954086727e-18
4,constant,120,0,121,2,5,0.37889910993482057,0.3789019925204642,7.976065325210335e-06,2.1050470788378222e-05,5.920975053579863e-06,-9.724866871195818e-08,-9.724866872160017e-08,9.641987796832514e-18
4,constant,120,2,124,1,5,0.18910015427497645,0.18909863839544586,1.687764780769485e-05,8.925242748957537e-05,7.557384960600758e-06,9.6429782200756e-09,9.642978213111295e-09,6.964304892324857e-18
4,constant,121,0,122,1,5,0.1911084870479341,0.19110348334339963,1.9220265422698057e-05,0.00010057253719913131,9.729182872724001e-06,4.862433437600758e-08,4.862433436602699e-08,9.980589217497421e-18
4,constant,122,0,123,2,5,0.32752563578738236,0.327529831975649,5.235813801796052e-06,1.598576157235449e-05,2.8586607662383924e-06,-7.924371130281891e-08,-7.924371128842311e-08,1.4395801394619665e-17
4,constant,122,2,126,1,5,0.1567717754387318,0.15678341727273745,1.1641834005648999e-05,7.425424326220091e-05,5.207606205619068e-06,6.96007331356194e-08,6.960073313715285e-08,1.533447271885504e-18
4,constant,124,0,125,1,5,0.1164909635840019,0.11649623410037255,5.270516370642353e-06,4.5241946328507956e-05,2.2084447917534623e-06,-2.3547731182122563e-09,-2.3547731209105856e-09,2.6983293325969805e-18
4,constant,125,0,126,2,5,0.25818354688860823,0.25818183013184065,1.7462472522988826e-06,6.763588436765456e-06,1.1845338632462924e-06,2.4407428491532047e-08,2.440742849434937e-08,2.817324226796409e-18
4,constant,125,2,127,1,5,0.1675449676362844,0.16754766145244585,4.9471431747549754e-06,2.9526781405773882e-05,2.285459462432117e-06,-1.700049248041384e-08,-1.7000492476779485e-08,3.634353678872186e-18
